klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_zs_cnt,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,best_return_pct,maturity_rate,mr_best_buy_close,mr_best_sell_close,mr_window_days,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,direction_encoded,bsp_type_encoded
3700.0,2018/10/29 06:35,169.24,169.41,169.24,169.33,11690.0,2s,2s,0.0,sell,False,0.8755656108597264,1.5876422167111786,31.494276993513925,0.008984434572742206,1.0,0.004746588926830442,0.36218479595913305,0.3645580904225483,0.0021613396869809664,74.9275016196472,75.6755832559084,73.4298209356485,80.16710789642823,11690.0,1.7299999999999898,4.420000000000016,26.0,0.026006119086844057,1.7299999999999898,20.0,0.01031727099236635,1.0,2.5,0.004746588926830442,0.3645580904225483,0.36218479595913305,74.9275016196472,75.6755832559084,73.4298209356485,80.16710789642823,46.82539682539856,9.126984126983787,56.200510194081595,0.053178917513592175,0.10044906641455181,0.07999999999998408,0.0,0.09000000000000341,1.0,3701.0,3701.0,5.4568003307151765,0.9344537815126072,169.72,163.77,2.0,0.5623440658176905,1.6389142344497607,31.103668261562998,0.009225625909424747,0.8194864035087718,15.726076555023923,0.004623964503605561,0.8755656108597264,4.420000000000016,26.0,0.026006119086844057,1.7299999999999898,20.0,0.01031727099236635,1.0,0.002602652446446723,0.7640105820105813,15.623015873015873,0.0042475911160430825,0.0,5.0
3704.0,2018/10/29 06:55,169.33,169.5,169.33,169.39,18452.0,2s,2s,0.0,sell,False,0.8959276018099533,1.5876422167111786,31.494276993513925,0.008984434572742206,1.0,-0.02857065562030381,0.35160193170257015,0.33731660389241824,0.0019977476950075288,73.37206527979833,79.74719608265312,76.91073891611967,85.42011041572002,18452.0,1.8199999999999932,4.420000000000016,26.0,0.026006119086844057,1.8199999999999932,24.0,0.010854007633587745,1.0,2.5,-0.02857065562030381,0.33731660389241824,0.35160193170257015,73.37206527979833,79.74719608265312,76.91073891611967,85.42011041572002,32.173913043478095,13.043478260869835,54.24891336464112,0.0354337683812519,0.10039567708025009,0.11000000000001364,0.0,0.05999999999997385,1.0,3705.0,3705.0,5.49028868292106,0.9445378151260482,169.72,163.77,2.0,0.5623440658176905,1.6389142344497607,31.103668261562998,0.009225625909424747,0.8194864035087718,15.726076555023923,0.004623964503605561,0.8959276018099533,4.420000000000016,26.0,0.026006119086844057,1.8199999999999932,24.0,0.010854007633587745,1.0,0.002602652446446723,0.7640105820105813,15.623015873015873,0.0042475911160430825,0.0,5.0
3706.0,2018/10/29 07:05,169.3,169.64,169.29,169.64,22140.0,2s,2s,0.0,sell,False,0.9276018099547465,1.5876422167111786,31.494276993513925,0.008984434572742206,1.0,-0.013665918615318295,0.3454572952401954,0.33862433593253627,0.0020043476243988925,78.21903319580528,86.5543093700683,80.77431243165427,98.11430324689638,22140.0,1.9599999999999795,4.420000000000016,26.0,0.026006119086844057,1.9599999999999795,26.0,0.011688931297709801,1.0,2.5,-0.013665918615318295,0.33862433593253627,0.3454572952401954,78.21903319580528,86.5543093700683,80.77431243165427,98.11430324689638,32.1285140562241,15.261044176707731,50.95996745708082,0.2008269344358978,0.20674582078090514,0.0,0.010000000000019327,0.339999999999975,1.0,3707.0,3707.0,5.629568497995746,0.9865546218487373,169.72,163.77,2.0,0.5623440658176905,1.6389142344497607,31.103668261562998,0.009225625909424747,0.8194864035087718,15.726076555023923,0.004623964503605561,0.9276018099547465,4.420000000000016,26.0,0.026006119086844057,1.9599999999999795,26.0,0.011688931297709801,1.0,0.002602652446446723,0.7640105820105813,15.623015873015873,0.0042475911160430825,0.0,5.0
3707.0,2018/10/29 07:10,169.54,169.7,169.48,169.62,22315.0,2s,2s,0.0,sell,False,0.9411764705882312,1.5876422167111786,31.494276993513925,0.008984434572742206,1.0,-0.008121524894501242,0.34444210462838276,0.34038134218113214,0.002014151327486374,77.00791833554608,86.6646215472594,82.73774880352263,94.51836703473293,22315.0,2.019999999999982,4.420000000000016,26.0,0.026006119086844057,2.019999999999982,27.0,0.012046755725190731,1.0,2.5,-0.008121524894501242,0.34038134218113214,0.34444210462838276,77.00791833554608,86.6646215472594,82.73774880352263,94.51836703473293,33.7254901960777,12.941176470589783,50.50124229057825,0.047186504659674715,0.12980882700023536,0.07999999999998408,0.060000000000002274,0.0800000000000125,1.0,3708.0,3708.0,5.618441221554062,0.9831932773109253,169.72,163.77,2.0,0.5623440658176905,1.6389142344497607,31.103668261562998,0.009225625909424747,0.8194864035087718,15.726076555023923,0.004623964503605561,0.9411764705882312,4.420000000000016,26.0,0.026006119086844057,2.019999999999982,27.0,0.012046755725190731,1.0,0.002602652446446723,0.7640105820105813,15.623015873015873,0.0042475911160430825,0.0,5.0
3708.0,2018/10/29 07:15,169.53,169.85,169.53,169.73,19985.0,2s,2s,0.0,sell,False,0.9751131221719427,1.5876422167111786,31.494276993513925,0.008984434572742206,1.0,0.003538797632544499,0.34488445433245085,0.3466538531487231,0.002050607184450201,78.93940167878478,84.9559015443266,83.47713305045728,87.91343853206521,19985.0,2.1699999999999875,4.420000000000016,26.0,0.026006119086844057,2.1699999999999875,28.0,0.012941316793893055,1.0,2.5,0.003538797632544499,0.3466538531487231,0.34488445433245085,78.93940167878478,84.9559015443266,83.47713305045728,87.91343853206521,32.35294117646939,12.132352941177981,50.14076394514687,0.11797322007903535,0.18875715212646327,0.12000000000000455,0.0,0.19999999999998863,1.0,3709.0,3709.0,5.679608790431854,1.0,169.72,163.77,2.0,0.5623440658176905,1.6389142344497607,31.103668261562998,0.009225625909424747,0.8194864035087718,15.726076555023923,0.004623964503605561,0.9751131221719427,4.420000000000016,26.0,0.026006119086844057,2.1699999999999875,28.0,0.012941316793893055,1.0,0.002602652446446723,0.7640105820105813,15.623015873015873,0.0042475911160430825,0.0,5.0
3709.0,2018/10/29 07:20,169.78,169.96,169.75,169.96,18112.0,1,1,0.0,sell,False,0.5108229217252838,2.280000000000001,29.0,0.013597328244274816,1.0,0.03372938615613119,0.34910062760196725,0.36596532068003285,0.0021639793804975613,82.28953747581436,89.97060102955106,85.64162237682187,98.62855833500944,18112.0,2.280000000000001,2.280000000000001,29.0,0.013597328244274816,2.280000000000001,29.0,0.013597328244274816,1.0,1.0,0.03372938615613119,0.36596532068003285,0.34910062760196725,82.28953747581436,89.97060102955106,85.64162237682187,98.62855833500944,35.99999999999893,6.545454545455759,51.50433575126235,0.1060195547178742,0.12371134020619026,0.0,0.030000000000001137,0.18000000000000682,1.0,3710.0,3710.0,5.807248764415159,1.0,169.72,163.77,2.0,0.5623440658176905,1.6389142344497607,31.103668261562998,0.009225625909424747,0.8194864035087718,15.726076555023923,0.004623964503605561,0.4857952524668416,1.9713109102244386,33.49376558603491,0.011173411480809385,0.967306327930175,19.55143391521197,0.005523104982354408,2.0071695760598502,0.002602652446446723,0.7640105820105813,15.623015873015873,0.0042475911160430825,0.0,1.0
3710.0,2018/10/29 07:25,169.92,170.04,169.92,170.04,40363.0,1,1,0.0,sell,False,0.5108229217259406,2.359999999999985,30.0,0.014074427480915941,1.0,0.054729570638465175,0.3559418239317754,0.383306609251008,0.0022656035624854243,83.28547604773786,93.3137340197007,88.19899292444815,103.54321621020583,40363.0,2.359999999999985,2.359999999999985,30.0,0.014074427480915941,2.359999999999985,30.0,0.014074427480915941,1.0,1.0,0.054729570638465175,0.383306609251008,0.3559418239317754,83.28547604773786,93.3137340197007,88.19899292444815,103.54321621020583,39.19413919413764,5.494505494506708,53.211871487998486,0.07062146892655635,0.07062146892655635,0.0,0.0,0.12000000000000455,1.0,3711.0,3711.0,5.851564337802864,1.0,169.72,163.77,2.0,0.5623440658176905,1.6389142344497607,31.103668261562998,0.009225625909424747,0.8194864035087718,15.726076555023923,0.004623964503605561,0.4857952524668416,1.9713109102244386,33.49376558603491,0.011173411480809385,0.967306327930175,19.55143391521197,0.005523104982354408,2.0071695760598502,0.002602652446446723,0.7640105820105813,15.623015873015873,0.0042475911160430825,0.0,1.0
3714.0,2018/10/29 07:45,169.59,169.72,169.47,169.72,40201.0,3a,3a,1.0,buy,False,0.01341065603479521,1.5876422167111786,31.494276993513925,0.008984434572742206,2.0,-0.06346939635603055,0.34496594294648925,0.31323124476847397,0.0018498695609109692,65.02524152912602,64.35865541356172,73.93336068839017,45.209244863904814,40201.0,0.5699999999999932,0.5699999999999932,5.0,0.003352152434721202,0.5699999999999932,5.0,0.003352152434721202,3.0,3.0,-0.06346939635603055,0.31323124476847397,0.34496594294648925,65.02524152912602,64.35865541356172,73.93336068839017,45.209244863904814,24.242424242423024,20.202020202020783,47.688830900636454,0.07665546317589213,0.14751873487932968,0.0,0.12000000000000455,0.12999999999999545,1.0,3715.0,3715.0,0.9014847984916339,0.0,169.72,163.77,2.0,0.5623440658176905,1.6389142344497607,31.103668261562998,0.009225625909424747,0.8194864035087718,15.726076555023923,0.004623964503605561,0.4857952524668416,1.9713109102244386,33.49376558603491,0.011173411480809385,0.967306327930175,19.55143391521197,0.005523104982354408,2.0071695760598502,0.01341065603479521,0.5699999999999932,5.0,0.003352152434721202,1.0,3.0
3716.0,2018/10/29 07:55,169.57,169.57,169.32,169.38,22674.0,3a,3a,1.0,buy,False,0.01341065603479521,1.5876422167111786,31.494276993513925,0.008984434572742206,2.0,-0.1443208007617638,0.31451281135642384,0.24235241097554194,0.0014311124462243893,51.826772023018584,34.50053301031656,54.933700831347366,-6.365802631745055,22674.0,0.7199999999999989,0.7199999999999989,7.0,0.004234297812279457,0.7199999999999989,7.0,0.004234297812279457,3.0,3.0,-0.1443208007617638,0.24235241097554194,0.31451281135642384,51.826772023018584,34.50053301031656,54.933700831347366,-6.365802631745055,22.727272727272478,25.649350649351447,42.379980513249095,-0.11204812171964247,0.14764942121426886,0.0,0.060000000000002274,0.18999999999999773,0.0,3717.0,3717.0,1.1040264494037104,0.01923076923077162,169.49,163.77,2.0,0.5623440658176905,1.6389142344497607,31.103668261562998,0.009225625909424747,0.8194864035087718,15.726076555023923,0.004623964503605561,0.4857952524668416,1.9713109102244386,33.49376558603491,0.011173411480809385,0.967306327930175,19.55143391521197,0.005523104982354408,2.0071695760598502,0.01341065603479521,0.7199999999999989,7.0,0.004234297812279457,1.0,3.0
3717.0,2018/10/29 08:00,169.27,169.98,167.75,169.49,28510.0,2s,2s,1.0,buy,False,0.002564102564100247,1.5876422167111786,31.494276993513925,0.008984434572742206,1.0,-0.15666558707321399,0.2949296129722721,0.2165968194356651,0.001278942544034752,55.118342831136715,48.32786625724182,52.73175597331218,39.5200868251011,28510.0,2.289999999999992,3.8999999999999773,48.0,0.0238008055657267,2.289999999999992,8.0,0.013467419430722136,3.0,2.5,-0.15666558707321399,0.2165968194356651,0.2949296129722721,55.118342831136715,48.32786625724182,52.73175597331218,39.5200868251011,13.618677042801448,45.33073929961151,43.195366157870914,0.12996987062090085,1.329359165424733,0.4899999999999807,1.5200000000000102,0.21999999999999886,1.0,3718.0,3718.0,1.0384093456841057,0.0,169.49,163.77,2.0,0.5623440658176905,1.6389142344497607,31.103668261562998,0.009225625909424747,0.8194864035087718,15.726076555023923,0.004623964503605561,0.002564102564100247,3.8999999999999773,48.0,0.0238008055657267,2.289999999999992,8.0,0.013467419430722136,3.0,0.002602652446446723,0.7640105820105813,15.623015873015873,0.0042475911160430825,1.0,5.0
3741.0,2018/10/29 10:00,168.92,169.8,168.92,169.7473,1612252.0,2,2,0.0,sell,False,0.8951965065502264,1.5876422167111786,31.494276993513925,0.008984434572742206,1.0,-0.03845338272908655,-0.10182937267415401,-0.12105606403869729,-0.0007151947083552532,60.22718276456563,50.68352846847613,31.87339080378642,88.30380379785555,1612252.0,2.0500000000000114,2.289999999999992,8.0,0.013467419430722136,2.0500000000000114,25.0,0.012220566318927043,2.0,2.0,-0.03845338272908655,-0.12105606403869729,-0.10182937267415401,60.22718276456563,50.68352846847613,31.87339080378642,88.30380379785555,17.744610281923986,21.558872305141044,63.91335091198143,0.48975846554582536,0.5209566658773526,0.052700000000015734,0.0,0.8273000000000081,1.0,3742.0,3742.0,5.689221566410772,1.0,167.665,163.77,2.0,0.8951965065502264,2.289999999999992,8.0,0.013467419430722136,2.0500000000000114,25.0,0.012220566318927043,0.4857952524668416,1.9713109102244386,33.49376558603491,0.011173411480809385,0.967306327930175,19.55143391521197,0.005523104982354408,2.0071695760598502,0.002602652446446723,0.7640105820105813,15.623015873015873,0.0042475911160430825,0.0,2.0
3742.0,2018/10/29 10:05,169.745,169.86,169.49,169.62,1116480.0,2,2,0.0,sell,False,0.9213973799126729,1.5876422167111786,31.494276993513925,0.008984434572742206,1.0,0.0445904357570624,-0.09625556820452122,-0.07396035032599002,-0.00043688674998984745,57.14162497865909,61.78901897898388,41.84526686218557,101.67652321258052,1116480.0,2.1100000000000136,2.289999999999992,8.0,0.013467419430722136,2.1100000000000136,26.0,0.012578241430700528,2.0,2.0,0.0445904357570624,-0.07396035032599002,-0.09625556820452122,57.14162497865909,61.78901897898388,41.84526686218557,101.67652321258052,17.908082408875092,19.809825673533975,59.70825561874859,-0.07363987157206398,0.21830196471768512,0.1150000000000091,0.12999999999999545,0.125,0.0,3743.0,3743.0,5.618441221554062,1.0,167.665,163.77,2.0,0.9213973799126729,2.289999999999992,8.0,0.013467419430722136,2.1100000000000136,26.0,0.012578241430700528,0.4857952524668416,1.9713109102244386,33.49376558603491,0.011173411480809385,0.967306327930175,19.55143391521197,0.005523104982354408,2.0071695760598502,0.002602652446446723,0.7640105820105813,15.623015873015873,0.0042475911160430825,0.0,2.0
3755.0,2018/10/29 11:10,168.11,168.14,167.58,167.665,1089933.0,1p,"1p,2s",1.0,buy,False,1.4373102254968286,2.280000000000001,14.0,0.013422818791946314,0.0,-0.23038900254954253,-0.2175868228643485,-0.33278132413911976,-0.0019714300739622354,29.710123233032462,9.775262074980986,17.379460237742755,-5.433134250542551,1089933.0,2.280000000000001,2.280000000000001,14.0,0.013422818791946314,2.280000000000001,0.0,0.0,1.0,1.0,-0.23038900254954253,-0.33278132413911976,-0.2175868228643485,29.710123233032462,9.775262074980986,17.379460237742755,-5.433134250542551,1.1049723756909573,35.83267561168157,40.35590398330389,-0.2647076319076923,0.3341687552213712,0.029999999999972715,0.08499999999997954,0.4450000000000216,0.0,3756.0,3756.0,2.2455491605284434,0.0,167.665,163.77,2.0,0.5623440658176905,1.6389142344497607,31.103668261562998,0.009225625909424747,0.8194864035087718,15.726076555023923,0.004623964503605561,0.04615384615384088,3.8999999999999773,48.0,0.0238008055657267,2.280000000000001,14.0,0.013422818791946314,4.0,0.002602652446446723,0.7640105820105813,15.623015873015873,0.0042475911160430825,1.0,4.0
3755.0,2018/10/29 11:10,168.11,168.14,167.58,167.665,1089933.0,2s,"1p,2s",1.0,buy,False,1.4373102254968286,2.280000000000001,14.0,0.013422818791946314,0.0,-0.23038900254954253,-0.2175868228643485,-0.33278132413911976,-0.0019714300739622354,29.710123233032462,9.775262074980986,17.379460237742755,-5.433134250542551,1089933.0,2.280000000000001,2.280000000000001,14.0,0.013422818791946314,2.280000000000001,0.0,0.0,1.0,1.0,-0.23038900254954253,-0.33278132413911976,-0.2175868228643485,29.710123233032462,9.775262074980986,17.379460237742755,-5.433134250542551,1.1049723756909573,35.83267561168157,40.35590398330389,-0.2647076319076923,0.3341687552213712,0.029999999999972715,0.08499999999997954,0.4450000000000216,0.0,3756.0,3756.0,2.2455491605284434,0.0,167.665,163.77,2.0,0.5623440658176905,1.6389142344497607,31.103668261562998,0.009225625909424747,0.8194864035087718,15.726076555023923,0.004623964503605561,0.04615384615384088,3.8999999999999773,48.0,0.0238008055657267,2.280000000000001,14.0,0.013422818791946314,4.0,0.002602652446446723,0.7640105820105813,15.623015873015873,0.0042475911160430825,1.0,5.0
3756.0,2018/10/29 11:15,167.66,167.82,167.18,167.31,1417712.0,1p,"1p,2s",1.0,buy,False,1.8268356535565216,2.680000000000007,15.0,0.01577769928176149,0.0,-0.2928267235414289,-0.2541901633070271,-0.40060352507774155,-0.002374770430134467,26.405508562214592,8.924248790728003,14.56105642207117,-2.34936647195833,1417712.0,2.680000000000007,2.680000000000007,15.0,0.01577769928176149,2.680000000000007,0.0,0.0,1.0,1.0,-0.2928267235414289,-0.40060352507774155,-0.2541901633070271,26.405508562214592,8.924248790728003,14.56105642207117,-2.34936647195833,0.15140045420165674,40.42392127176447,44.56289165187377,-0.2087558153405668,0.38282091159228754,0.1599999999999966,0.12999999999999545,0.3499999999999943,0.0,3757.0,3757.0,2.4624947701870807,0.09114249037226994,167.665,163.77,2.0,0.5623440658176905,1.6389142344497607,31.103668261562998,0.009225625909424747,0.8194864035087718,15.726076555023923,0.004623964503605561,0.1487179487179455,3.8999999999999773,48.0,0.0238008055657267,2.680000000000007,15.0,0.01577769928176149,4.0,0.002602652446446723,0.7640105820105813,15.623015873015873,0.0042475911160430825,1.0,4.0
3756.0,2018/10/29 11:15,167.66,167.82,167.18,167.31,1417712.0,2s,"1p,2s",1.0,buy,False,1.8268356535565216,2.680000000000007,15.0,0.01577769928176149,0.0,-0.2928267235414289,-0.2541901633070271,-0.40060352507774155,-0.002374770430134467,26.405508562214592,8.924248790728003,14.56105642207117,-2.34936647195833,1417712.0,2.680000000000007,2.680000000000007,15.0,0.01577769928176149,2.680000000000007,0.0,0.0,1.0,1.0,-0.2928267235414289,-0.40060352507774155,-0.2541901633070271,26.405508562214592,8.924248790728003,14.56105642207117,-2.34936647195833,0.15140045420165674,40.42392127176447,44.56289165187377,-0.2087558153405668,0.38282091159228754,0.1599999999999966,0.12999999999999545,0.3499999999999943,0.0,3757.0,3757.0,2.4624947701870807,0.09114249037226994,167.665,163.77,2.0,0.5623440658176905,1.6389142344497607,31.103668261562998,0.009225625909424747,0.8194864035087718,15.726076555023923,0.004623964503605561,0.1487179487179455,3.8999999999999773,48.0,0.0238008055657267,2.680000000000007,15.0,0.01577769928176149,4.0,0.002602652446446723,0.7640105820105813,15.623015873015873,0.0042475911160430825,1.0,5.0
3757.0,2018/10/29 11:20,167.29,167.46,167.09,167.33,879374.0,1p,"1p,2s",1.0,buy,False,1.930376715271247,2.7700000000000102,16.0,0.016307547391969917,0.0,-0.3094235037689754,-0.292868101278149,-0.4475798531626367,-0.002654832407114784,26.898826658857345,10.683227004469742,13.268446616204027,5.5127877810011725,879374.0,2.7700000000000102,2.7700000000000102,16.0,0.016307547391969917,2.7700000000000102,0.0,0.0,1.0,1.0,-0.3094235037689754,-0.4475798531626367,-0.292868101278149,26.898826658857345,10.683227004469742,13.268446616204027,5.5127877810011725,0.15564202334660543,37.66536964980596,48.46389615763337,0.023910574451563433,0.22143754862649143,0.12999999999999545,0.19999999999998863,0.040000000000020464,1.0,3758.0,3758.0,2.45024801290862,0.08600770218228013,167.665,163.77,2.0,0.5623440658176905,1.6389142344497607,31.103668261562998,0.009225625909424747,0.8194864035087718,15.726076555023923,0.004623964503605561,0.1717948717948696,3.8999999999999773,48.0,0.0238008055657267,2.7700000000000102,16.0,0.016307547391969917,4.0,0.002602652446446723,0.7640105820105813,15.623015873015873,0.0042475911160430825,1.0,4.0
3757.0,2018/10/29 11:20,167.29,167.46,167.09,167.33,879374.0,2s,"1p,2s",1.0,buy,False,1.930376715271247,2.7700000000000102,16.0,0.016307547391969917,0.0,-0.3094235037689754,-0.292868101278149,-0.4475798531626367,-0.002654832407114784,26.898826658857345,10.683227004469742,13.268446616204027,5.5127877810011725,879374.0,2.7700000000000102,2.7700000000000102,16.0,0.016307547391969917,2.7700000000000102,0.0,0.0,1.0,1.0,-0.3094235037689754,-0.4475798531626367,-0.292868101278149,26.898826658857345,10.683227004469742,13.268446616204027,5.5127877810011725,0.15564202334660543,37.66536964980596,48.46389615763337,0.023910574451563433,0.22143754862649143,0.12999999999999545,0.19999999999998863,0.040000000000020464,1.0,3758.0,3758.0,2.45024801290862,0.08600770218228013,167.665,163.77,2.0,0.5623440658176905,1.6389142344497607,31.103668261562998,0.009225625909424747,0.8194864035087718,15.726076555023923,0.004623964503605561,0.1717948717948696,3.8999999999999773,48.0,0.0238008055657267,2.7700000000000102,16.0,0.016307547391969917,4.0,0.002602652446446723,0.7640105820105813,15.623015873015873,0.0042475911160430825,1.0,5.0
3761.0,2018/10/29 11:40,167.59,167.98,167.41,167.9,722519.0,2s,2s,0.0,sell,False,0.1004366812227033,1.5876422167111786,31.494276993513925,0.008984434572742206,1.0,-0.08850535926601288,-0.3877411119254482,-0.43199379155845463,-0.002566163043481742,41.64199299359609,33.6519011170659,23.624801128528446,53.70610109414079,722519.0,0.8899999999999864,2.289999999999992,8.0,0.013467419430722136,0.8899999999999864,5.0,0.005326470764258701,1.0,2.5,-0.08850535926601288,-0.43199379155845463,-0.3877411119254482,41.64199299359609,33.6519011170659,23.624801128528446,53.70610109414079,10.55281684832576,34.37203202026205,54.27414753525378,0.18497523718599096,0.3404814527208609,0.07999999999998408,0.18000000000000682,0.3100000000000023,1.0,3762.0,3762.0,4.651578320428828,1.0,167.665,163.77,2.0,0.5623440658176905,1.6389142344497607,31.103668261562998,0.009225625909424747,0.8194864035087718,15.726076555023923,0.004623964503605561,0.1004366812227033,2.289999999999992,8.0,0.013467419430722136,0.8899999999999864,5.0,0.005326470764258701,1.0,0.002602652446446723,0.7640105820105813,15.623015873015873,0.0042475911160430825,0.0,5.0
3762.0,2018/10/29 11:45,167.93,168.01,167.775,167.82,428903.0,2s,2s,0.0,sell,False,0.11353711790392655,1.5876422167111786,31.494276993513925,0.008984434572742206,1.0,-0.031131417223813296,-0.3916325390784249,-0.4071982476903315,-0.002419426670017049,40.47681880824806,38.87604218615192,28.70854814773627,59.21103026298322,428903.0,0.9199999999999875,2.289999999999992,8.0,0.013467419430722136,0.9199999999999875,6.0,0.005506014722604509,1.0,2.5,-0.031131417223813296,-0.4071982476903315,-0.3916325390784249,40.47681880824806,38.87604218615192,28.70854814773627,59.21103026298322,11.481056257175576,28.466728528066355,53.434543071262176,-0.06550348359436291,0.14006854418118622,0.07999999999998408,0.044999999999987494,0.11000000000001364,0.0,3763.0,3763.0,4.606125610773442,1.0,167.665,163.77,2.0,0.5623440658176905,1.6389142344497607,31.103668261562998,0.009225625909424747,0.8194864035087718,15.726076555023923,0.004623964503605561,0.11353711790392655,2.289999999999992,8.0,0.013467419430722136,0.9199999999999875,6.0,0.005506014722604509,1.0,0.002602652446446723,0.7640105820105813,15.623015873015873,0.0042475911160430825,0.0,5.0
3766.0,2018/10/29 12:05,166.62,166.62,166.12,166.18,1239798.0,1,1,1.0,buy,False,1.5287507576341437,1.8899999999999864,5.0,0.011249330397000098,1.0,-0.24504601457735564,-0.46652490702568583,-0.5890479143143637,-0.0035088888077131498,24.054569361309078,13.908695267113053,21.289852314824522,-0.8536188283098838,1239798.0,1.8899999999999864,1.8899999999999864,5.0,0.011249330397000098,1.8899999999999864,5.0,0.011249330397000098,1.0,1.0,-0.24504601457735564,-0.5890479143143637,-0.46652490702568583,24.054569361309078,13.908695267113053,21.289852314824522,-0.8536188283098838,10.849694573666364,44.36484698958177,54.27072876029823,-0.26407394070339557,0.3009872381411028,0.0,0.060000000000002274,0.4399999999999977,0.0,3767.0,3767.0,3.1592249368155008,0.38125802310654483,167.665,163.77,2.0,0.5623440658176905,1.6389142344497607,31.103668261562998,0.009225625909424747,0.8194864035087718,15.726076555023923,0.004623964503605561,0.4857952524668416,1.9713109102244386,33.49376558603491,0.011173411480809385,0.967306327930175,19.55143391521197,0.005523104982354408,2.0071695760598502,0.002602652446446723,0.7640105820105813,15.623015873015873,0.0042475911160430825,1.0,1.0
3767.0,2018/10/29 12:10,166.175,166.22,165.92,166.02,958678.0,1,1,1.0,buy,False,1.7939596654752612,2.0900000000000034,6.0,0.012439735730016091,1.0,-0.2875567937690229,-0.5024695062468136,-0.6462479031313251,-0.0038527726592709533,22.949044334563183,10.867359843147499,17.81568815759885,-3.0292967857552,958678.0,2.0900000000000034,2.0900000000000034,6.0,0.012439735730016091,2.0900000000000034,6.0,0.012439735730016091,1.0,1.0,-0.2875567937690229,-0.6462479031313251,-0.5024695062468136,22.949044334563183,10.867359843147499,17.81568815759885,-3.0292967857552,10.930925534941409,47.691777847656454,54.873357786086146,-0.0932751617270956,0.1808100289296115,0.044999999999987494,0.10000000000002274,0.15500000000000114,0.0,3768.0,3768.0,3.25864353692326,0.42233632862644144,167.665,163.77,2.0,0.5623440658176905,1.6389142344497607,31.103668261562998,0.009225625909424747,0.8194864035087718,15.726076555023923,0.004623964503605561,0.4857952524668416,1.9713109102244386,33.49376558603491,0.011173411480809385,0.967306327930175,19.55143391521197,0.005523104982354408,2.0071695760598502,0.002602652446446723,0.7640105820105813,15.623015873015873,0.0042475911160430825,1.0,1.0
3769.0,2018/10/29 12:20,166.11,166.3067,165.26,165.5799,1737899.0,1,1,1.0,buy,False,1.9762924920084313,2.75,8.0,0.016368073328968516,1.0,-0.3167832273426181,-0.5770367672820707,-0.7354283809533797,-0.004391563452550591,21.22164797629513,10.621389063727726,13.706484415559311,4.451198360064556,1737899.0,2.75,2.75,8.0,0.016368073328968516,2.75,8.0,0.016368073328968516,1.0,1.0,-0.3167832273426181,-0.7354283809533797,-0.5770367672820707,21.22164797629513,10.621389063727726,13.706484415559311,4.451198360064556,13.902271163110653,43.97797660013825,54.3544347226794,-0.31912588044067447,0.6333656057122204,0.19669999999999277,0.3199000000000183,0.5301000000000045,0.0,3770.0,3770.0,3.533097918285974,0.5353273427471098,167.665,163.77,2.0,0.5623440658176905,1.6389142344497607,31.103668261562998,0.009225625909424747,0.8194864035087718,15.726076555023923,0.004623964503605561,0.4857952524668416,1.9713109102244386,33.49376558603491,0.011173411480809385,0.967306327930175,19.55143391521197,0.005523104982354408,2.0071695760598502,0.002602652446446723,0.7640105820105813,15.623015873015873,0.0042475911160430825,1.0,1.0
